0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
529.763619549256,0,418.78627759228,48.3494962767125,20.7107735601713,301.816039692883,38.3720974450678,32.6943879268695,291.560435228042,20.7107735601713,294.952073036492,302.190339513431,279.971962279497,298.117109981553,532.041012503976,469.139579036858,330.175285692052,319.432582307618,529.900604837854,204.915189423724,311.080849141084,21.7214767397685,522.22810418658,27.8034916578852,192.523215267935,73.8589432085917,133.541346718729,338.64340253443,57.6275120512527,29.8937776013662,449.205833484991,124.896199840266,417.514278459281,333.32359580584,27.8034916578852,291.560435228042,301.044241223878,409.708589208353,288.30840253699,290.514128693903,41.5766635510551,160.464459194601,38.3720974450678,140.07563012561,247.928818010151,415.18142347157,29.8974600138246,29.8974600138246,354.544523850845,409.708589208353,138.408003495045,342.688069713136,38.3720974450678,151.267814158328,283.134055477071,435.120722981558,310.812547511475,20.7107735601713,150.885292490218,32.6943879268695,531.897947871023,370.506928796251,533.531602084429,291.307291892936,301.746293716045,297.172301477997,296.717293098993,281.918671378114,301.746293716045,57.6275120512527,296.299122497229,428.510976650594,314.049849725426,277.434185897869,131.458937126955,413.610761465096,286.729135850998,42.0913721275582,141.835564159771,418.78627759228,306.762861447168,32.6233616284546,294.952073036492,52.7900089129443,169.95620011125,139.90272221192,340.357037486227,127.705767790392,174.419018228133,420.22156182866,537.009576516029,285.966617970446,393.317662778751,29.3126157574713,137.601328014477,35.4862763454281,276.927325657829,414.119870666789,409.708589208353,128.301248304763,89.6543444795194,137.601328014477,21.7214767397685,297.172301477997,141.835564159771,263.923604478754,133.383959654256,281.830827514163,286.729135850998,98.4895692908845,44.1418430413133,84.9796764670531,299.489426344386,131.070814487619,29.3126157574713,160.464459194601,28.3118027871787,291.560435228042,294.564841574677,276.927325657829,268.564864672036,57.6275120512527,533.266088929046,299.464969479396,411.687122919209,84.9796764670531,134.781102746601,335.981087827273,176.260445953355,82.881111988824,139.67270057316,90.8147606335998,38.3298299289714,234.749765458382,413.610761465096,33.0274722193617,29.8974600138246,314.049849725426,301.044241223878,33.0274722193617,160.464459194601,44.1418430413133,131.458937126955,409.708589208353,128.301248304763,87.1564517169499,412.206908586259,299.464969479396,133.383959654256,409.708589208353,42.0913721275582,134.781102746601,486.713152753577,528.056326490709,281.830827514163,296.329291961812,409.708589208353,134.116489027324,289.856793624434,38.9278578405488,291.560435228042,28.3118027871787,337.396946664954,149.705207102656,341.885627078987,293.375637439181,519.216448785475,139.90272221192,130.6566885959,139.90272221192,130.894883944155,18.3207330559608,29.8937776013662,298.543844173063,373.413315814529,281.830827514163,141.359692949999,29.0078363760434,306.926611006715,35.4862763454281,364.750426051109,35.1812078240945,57.6275120512527,530.342117647353,139.90272221192,21.7214767397685,302.792622405831,142.312084811521,341.885627078987
480.643303762852,418.78627759228,0,401.095170927722,418.547746958452,342.792192206757,433.854750460157,428.934039662841,332.326593518196,418.547746958452,332.718646623954,332.609817532146,330.060190743853,331.248973342602,481.282075943308,94.975976713723,360.159727784155,295.482125583944,477.36982837426,371.285904910707,355.505620454918,415.361747504504,482.126313245419,424.508302226842,404.729463714506,399.684403260299,398.957682561645,283.99059032848,453.123950206995,410.454902202716,256.700175471601,378.942824116582,367.142801637791,283.386383617104,424.508302226842,332.326593518196,329.436988959423,370.957783292531,330.538528578614,329.105906002487,403.376827869449,391.863016579185,433.854750460157,379.955953965075,348.288368445431,25.7060041608089,418.4363030955,418.4363030955,329.533316185764,370.957783292531,377.965315470629,296.307018604753,433.854750460157,372.712122432042,389.005298237515,251.394681119445,402.46749809927,418.547746958452,373.610703352067,428.934039662841,478.472780186993,388.525722875903,480.664231803662,330.576245813002,329.335515528882,333.450443885756,332.180963597526,331.350394620948,329.335515528882,453.123950206995,320.568241493679,447.615249247399,357.716118308522,329.415511050072,392.938031854171,44.9285100862941,332.633411036237,425.077895790751,406.783389985613,0,332.500425041401,426.544736996537,332.718646623954,401.009500395822,381.764874707273,394.461754853904,279.887482914434,417.646672504986,398.693056350657,236.245254739587,481.499449686637,310.694098552767,385.836649992992,424.617101539016,392.891011181185,407.971460139709,319.825826358761,366.275378189375,370.957783292531,394.74280196938,386.373857863571,392.891011181185,415.361747504504,333.450443885756,406.783389985613,336.734094455895,393.413100009868,332.742118231861,332.633411036237,401.791432085149,439.632558820994,399.33073752673,337.455341154507,386.314786707547,424.617101539016,391.863016579185,426.170913038116,332.326593518196,325.500784926656,319.825826358761,332.756719755434,453.123950206995,478.033115228745,331.81203179355,48.7562840135627,399.33073752673,393.441328526969,287.289784842598,431.573423594602,401.697922279935,378.877604768808,397.609787031095,405.601805785108,347.910820783272,44.9285100862941,423.05608549514,418.4363030955,357.716118308522,329.436988959423,423.05608549514,391.863016579185,439.632558820994,392.938031854171,370.957783292531,394.74280196938,392.336080254575,368.647113759688,331.81203179355,393.413100009868,370.957783292531,425.077895790751,393.441328526969,129.959660238196,476.878447263183,332.742118231861,329.567008186699,370.957783292531,394.14323264569,331.350819480397,435.251578740315,332.326593518196,426.170913038116,362.120300102761,373.829257880364,283.285604066597,329.716283694104,481.840226395649,394.461754853904,396.526582628157,394.461754853904,395.760734092664,416.283988402688,410.454902202716,332.485995567224,384.33158567561,332.742118231861,394.55930759053,412.975452845146,318.072870089029,407.971460139709,370.436921195811,431.856233925666,453.123950206995,492.888393168978,394.461754853904,415.361747504504,328.780381001144,375.892877830078,283.285604066597
512.083325391708,48.3494962767125,401.095170927722,0,47.9281151255421,284.119487115254,63.3399005506158,58.3958527892955,273.8591587557,47.9281151255421,277.251281027632,284.492195350851,262.268723779509,280.41651227325,514.360202189916,451.44837982969,312.482196224887,301.733499810235,512.220170684241,187.230023780899,293.387790955964,44.618925602503,504.54878815614,53.9431005011805,174.979166995136,55.1767239345804,116.382591068008,320.946931505957,82.6290619619815,38.9467544393185,431.515200380997,107.006718370592,399.824172678059,315.627730747573,53.9431005011805,273.8591587557,283.343863138044,392.01846152083,270.606330902379,272.811923441952,25.6173727782205,142.983318904655,63.3399005506158,122.571307992118,230.209707028076,397.490326305006,47.6440734817967,47.6440734817967,336.850524641535,392.01846152083,120.87041359571,324.993015411297,63.3399005506158,133.558722654499,265.45992878646,417.429996596083,293.152460682584,47.9281151255421,133.157413948031,58.3958527892955,514.217500665973,352.819234754681,515.851250348558,273.605725523134,284.046258515843,279.472283543523,279.016594535063,264.21585348959,284.046258515843,82.6290619619815,278.594766352818,410.835552614745,296.357230878344,259.729743768382,114.207793872512,395.919688910745,269.02726586112,54.3813452537186,124.686105552965,401.095170927722,289.064777351105,55.9498709389044,277.251281027632,25.192479608344,152.223679827587,122.584232093282,322.662165373464,109.407367909992,156.909732643672,402.529576521184,519.329158193404,268.262685547303,375.631471172778,54.0329965443803,120.279183193964,35.4181929378152,259.221989682547,396.429640392111,392.01846152083,111.131333618116,72.6095572261052,120.279183193964,44.618925602503,279.472283543523,124.686105552965,246.215195434654,116.123801058919,264.128339786076,269.02726586112,79.9894364056231,69.1314779440022,65.8593530718616,281.791984518423,113.107443308199,54.0329965443803,142.983318904655,55.6259039963621,273.8591587557,276.859593903811,259.221989682547,250.858613587694,82.6290619619815,515.5845587119,281.764739004491,393.996060221172,65.8593530718616,117.505029864089,318.285422139575,158.957297336309,63.9143455047269,122.157056403194,72.0777004992597,31.3423142316905,217.028142606772,395.919688910745,52.3627426318213,47.6440734817967,296.357230878344,283.343863138044,52.3627426318213,142.983318904655,69.1314779440022,114.207793872512,392.01846152083,111.131333618116,69.5246828335851,394.516829724406,281.764739004491,116.123801058919,392.01846152083,54.3813452537186,117.505029864089,469.021895625015,510.375906542058,264.128339786076,278.627729691785,392.01846152083,116.862460297955,272.155119812515,64.7402479873379,273.8591587557,55.6259039963621,319.703990280894,131.96926073386,324.190829193977,275.673572281138,501.537410455073,122.584232093282,113.492910510461,122.584232093282,113.712533339285,45.6475893931667,38.9467544393185,280.84389865136,355.725322559718,264.128339786076,124.028644632322,41.8161487767959,289.223842830202,35.4181929378152,347.059145421629,61.3319035329503,82.6290619619815,512.662766233142,122.584232093282,44.618925602503,285.092360746354,124.571968296803,324.190829193977
529.528189686179,20.7107735601713,418.547746958452,47.9281151255421,0,301.576048075582,30.1352210369786,24.4219480123827,291.319029686502,0,294.710807271172,301.949854118349,279.729983783316,297.875892874526,531.805437631278,468.901021730636,329.936286727453,319.19174433844,529.66513387987,204.680101855578,310.841889022324,15.2819885650036,521.992952528129,19.1634506412581,192.322806105852,73.7460195753882,133.413002591254,338.403329316401,49.4490723992838,27.8113892874437,448.967442929982,124.623101964329,417.276066289411,333.083705500204,19.1634506412581,291.319029686502,300.803081088506,409.470376512072,288.066758651465,290.272434815429,41.120210634212,160.277871245166,30.1352210369786,139.886603464586,247.682049074144,414.9428955873,23.8953007680202,23.8953007680202,354.305197143941,409.470376512072,138.212866430405,342.448420894773,30.1352210369786,151.031529453635,282.900719208543,434.882306042535,310.582873078402,0,150.64434858649,24.4219480123827,531.662472730648,370.269465436865,533.296153869711,291.065794560705,301.505235716654,296.931266275197,296.476050458486,281.676819759098,301.505235716654,49.4490723992838,296.056725382655,428.276960136982,313.811015444868,277.191842637952,131.316777656687,413.37224060198,286.48756330419,37.5317110714057,141.707850646628,418.547746958452,306.522385522687,24.2338388729089,294.710807271172,52.2420989725824,169.71203310949,139.747904962294,340.117435746491,127.27996634279,174.226393189837,419.982781202879,536.774108094868,285.724357317661,393.080599046666,20.4919942439193,137.446343292406,33.9612051128571,276.684674731633,413.881623803004,409.470376512072,128.172511322724,89.5746603203935,137.446343292406,15.2819885650036,296.931266275197,141.707850646628,263.680112269241,133.239747390446,281.589081393945,286.48756330419,98.0068036616012,35.9514661977825,84.5137607275381,299.249164956405,130.768435427736,20.4919942439193,160.277871245166,20.6019320963583,291.319029686502,294.32217975802,276.684674731633,268.322006955968,49.4490723992838,533.030310262239,299.223861812169,411.448604931129,84.5137607275381,134.634047056303,335.741257263654,176.108072114314,82.3216373076407,139.481478115558,90.3602649842848,37.4423392020965,234.502351850575,413.37224060198,26.2004020464258,23.8953007680202,313.811015444868,300.803081088506,26.2004020464258,160.277871245166,35.9514661977825,131.316777656687,409.470376512072,128.172511322724,87.0317274983462,411.968707423046,299.223861812169,133.239747390446,409.470376512072,37.5317110714057,134.634047056303,486.474578764051,527.820860311578,281.589081393945,296.087782036524,409.470376512072,133.9730437576,289.615269100185,30.8464182411684,291.319029686502,20.6019320963583,337.157977512315,149.462403656884,341.646047994921,293.13398100545,518.981376246558,139.747904962294,130.528165667219,139.747904962294,130.763417874634,13.4134672458089,27.8113892874437,298.302825794823,373.175757517761,281.589081393945,141.202525126385,25.6227678623309,306.684684663527,33.9612051128571,364.511916609784,27.1050345396039,49.4490723992838,530.106957966499,139.747904962294,15.2819885650036,302.5514929861,142.070772246982,341.646047994921
474.335645379543,301.816039692883,342.792192206757,284.119487115254,301.576048075582,0,316.882170037438,311.961742756422,192.921099047779,301.576048075582,192.765707591981,173.337627145342,196.123066746938,196.751020045606,475.400521002422,392.998580433462,208.843833309122,237.712418571216,474.207226917643,252.535865801744,191.832158640393,298.389842540524,468.965305592588,307.536148993788,290.0771951048,282.73653162509,282.507357509501,254.964907544014,336.15132218723,293.481685609791,373.428353110933,261.619524235468,336.577597208839,247.469615618384,307.536148993788,192.921099047779,200.913330650569,327.168474277339,196.331414680228,200.759753517041,286.404072015754,276.222302360273,316.882170037438,263.773155485374,226.705665410693,339.200963166116,301.462669269827,301.462669269827,261.351757614707,327.168474277339,261.662659912574,255.004816379359,316.882170037438,255.437357774435,272.66284853151,359.099925468047,304.817003545869,301.576048075582,256.210456549795,311.961742756422,476.190634370042,287.125785220258,478.039402897969,195.905710844854,198.952520207791,187.235143090584,194.873187298798,195.129291851769,198.952520207791,336.15132218723,225.325312915171,384.338979824485,198.786791252477,201.038957095197,276.539696742502,337.678339958634,192.480354613203,308.102038250499,290.341809533375,342.792192206757,185.061756703668,309.571946998959,192.765707591981,284.026080757444,263.977206379465,278.192681463828,255.053267705892,300.426037050394,283.360017199541,342.365481820465,481.404766604571,212.751237124661,318.809436354487,307.644654600505,276.596339103198,290.996382010751,206.150515789681,332.581116050828,327.168474277339,278.27358258185,269.557871139479,276.596339103198,298.389842540524,187.235143090584,290.341809533375,209.797179132724,277.043070527224,192.901118525052,192.480354613203,284.663102896701,322.659946622733,282.277914217791,133.7816015028,268.824789551441,307.644654600505,276.222302360273,309.198977594231,192.921099047779,226.049558247305,206.150515789681,203.625128272432,336.15132218723,474.975064270272,194.883674855723,335.766301062684,282.277914217791,277.095045124704,249.530685725526,315.297638588424,284.639670384589,262.673346285724,280.522189067891,288.627354213524,225.280249657514,337.678339958634,306.082505411087,301.462669269827,198.786791252477,200.913330650569,306.082505411087,276.222302360273,322.659946622733,276.539696742502,327.168474277339,278.27358258185,275.431772824323,330.471543340246,194.883674855723,277.043070527224,327.168474277339,308.102038250499,277.095045124704,410.478950569476,472.369687266964,192.901118525052,203.70137749345,327.168474277339,277.776441537831,194.659880994778,318.279338578956,192.921099047779,309.198977594231,220.508055954323,256.403619284278,256.236708165265,203.393617302413,466.568242240282,278.192681463828,280.067970089971,278.192681463828,279.316701526945,299.312638970731,293.481685609791,189.541222130506,289.606208722539,192.901118525052,278.318007028191,296.001928522954,232.092629064966,290.996382010751,267.391545674243,314.884077372119,336.15132218723,476.947587284414,278.192681463828,298.389842540524,203.370575283582,258.655763457313,256.236708165265
544.837150048757,38.3720974450678,433.854750460157,63.3399005506158,30.1352210369786,316.882170037438,0,17.3861031200722,306.624236433577,30.1352210369785,310.016102490068,317.255649838351,295.034825172837,313.181215947991,547.114307660168,484.208008347661,345.243034581317,334.497284199241,544.974067941945,219.989945975044,326.148673156281,33.3801011100853,537.302087551895,21.9120591410845,207.652330222106,89.1846835952843,148.77192726895,353.709357940421,31.0893504371167,43.1260138492862,464.274536573208,139.916845231591,432.583283300146,348.389853192578,21.9120591410845,306.624236433577,316.108437679219,424.777595468058,303.371810988278,305.577450944161,56.5956846870211,175.614528527693,0,155.22336229836,262.983775988867,430.249900834588,35.7013957044001,35.7013957044001,369.611711778191,424.777595468058,153.547010418727,357.75472452833,0,166.342709357557,298.211125753831,450.189383185578,325.895449449398,30.1352210369785,165.952890422522,17.3861031200722,546.971403982696,385.5771774025,548.605101936893,306.370939963736,316.810658237513,312.23671030848,311.781358788619,296.981743646197,316.810658237513,31.0893504371167,311.361263068935,443.586818815991,329.117878887903,292.496446206614,146.673210378528,428.679250263922,301.792666036195,49.7833040788345,157.065775592705,433.854750460157,321.828184125734,24.7407771423653,310.016102490068,67.5678570214935,185.017885517689,155.098830399332,355.423767007236,142.484181597735,189.560007867283,435.289627786984,552.083042979905,301.028987179514,408.388550885588,21.8068754239806,152.797640697443,49.1156815926828,291.989063595105,429.188819322501,424.777595468058,143.533186437616,104.984677346785,152.797640697443,33.3801011100853,312.23671030848,157.065775592705,278.983987201741,148.594919681124,296.894076128966,301.792666036195,113.192819919738,16.6608664785205,99.7419568693693,314.555110932259,146.042095682645,21.8068754239806,175.614528527693,24.4403765519466,306.624236433577,309.626546901371,291.989063595105,283.626288016378,31.0893504371167,548.339052725341,314.529255547382,426.755616427302,99.7419568693693,149.988118091315,351.047443674293,191.459650007515,97.4929230262659,154.817231056076,105.578156159185,52.805766429028,249.803704478568,428.679250263922,34.9384676274251,35.7013957044001,329.117878887903,316.108437679219,34.9384676274251,175.614528527693,16.6608664785205,146.673210378528,424.777595468058,143.533186437616,102.432252528846,427.27593267915,314.529255547382,148.594919681124,424.777595468058,49.7833040788345,149.988118091315,501.781554824305,543.129797663407,296.894076128966,311.392913973749,424.777595468058,149.328174726847,304.920398809516,21.3192452500315,306.624236433577,24.4403765519466,352.464740873879,164.769952517375,356.952394097346,308.439019645373,534.290560995199,155.098830399332,145.887881524371,155.098830399332,146.122364861114,33.1429306196549,43.1260138492862,313.608278862191,388.483406005662,296.894076128966,156.552459241369,40.4386901872677,321.989525425907,49.1156815926828,379.818961736037,22.1212978369641,31.0893504371167,545.416088753481,155.098830399332,33.3801011100853,317.856867874711,157.380176779068,356.952394097346
539.915813722595,32.6943879268695,428.934039662841,58.3958527892955,24.4219480123827,311.961742756422,17.3861031200722,0,301.704100431743,24.4219480123824,305.095938245835,312.335326093489,290.114805676251,308.261042685567,542.193000272324,479.28730294492,340.322407340331,329.57704076414,540.052740001359,215.068365702593,321.228034897295,28.1729651688365,532.380695349805,14.4322246915708,202.724308000107,84.2314570327036,143.83214547454,348.788958605972,37.1935282393596,38.2214303030838,459.353797029338,135.000603922479,427.662504828936,343.469415964591,14.4322246915708,301.704100431743,311.188253607917,419.856816484947,298.45172412591,300.657375449443,51.6382750519482,170.684074089419,17.3861031200721,150.293124489774,258.064746757456,425.329189479724,31.4057582472472,31.4057582472472,364.691157802941,419.856816484947,148.617738980092,352.83423762681,17.3861031200721,161.420834654563,293.289334598459,445.268648921662,320.972956707951,24.4219480123824,161.031856811122,0,542.050076930607,380.656241879398,543.683769500287,301.45082340648,311.890453172289,307.316498681255,306.861190293503,292.061697910107,311.890453172289,37.1935282393596,306.441339021156,438.665195746633,324.197215289504,287.576502326948,141.735426777416,423.758537497638,296.87256330849,45.5320336714701,152.125965704033,428.934039662841,316.907859321553,22.634315581268,305.095938245835,62.6442502429335,180.097656720208,150.163102606979,350.503271187525,137.594406107417,184.630602775819,430.368967169069,547.161714732004,296.109033908064,403.467538081706,16.7758111743834,147.861901963802,44.2339276202344,287.069187457818,424.268047738863,419.856816484947,138.59335448556,100.03541091844,147.861901963802,28.1729651688365,307.316498681255,152.125965704033,274.064275744108,143.657493974402,291.974007950881,296.87256330849,108.307694219503,23.6402969633142,94.8446634051525,309.634739597316,141.131927350622,16.7758111743834,170.684074089419,16.4249972120189,301.704100431743,304.706677176719,287.069187457818,278.706447171836,37.1935282393596,543.417786168133,309.609059786063,421.834903075433,94.8446634051525,145.051143711932,346.126994118472,186.523556758386,92.6111475038658,149.887352022793,100.683857347268,47.875888401453,244.884795517659,423.758537497638,31.3054266437713,31.4057582472472,324.197215289504,311.188253607917,31.3054266437713,170.684074089419,23.6402969633142,141.735426777416,419.856816484947,138.59335448556,97.4871854306732,422.35515163545,309.609059786063,143.657493974402,419.856816484947,45.5320336714701,145.051143711932,496.86085279454,538.208468686774,291.974007950881,306.472801484603,419.856816484947,144.390651306899,300.000287325978,16.6464188779243,301.704100431743,16.4249972120189,347.544108518906,159.84923875215,352.031893558742,303.518936915531,529.369152888733,150.163102606979,140.948077716974,150.163102606979,141.18300068578,27.6302563738375,38.2214303030838,308.688064280753,383.562490584546,291.974007950881,151.617113187512,35.6334126620652,317.06950481692,44.2339276202344,374.898238952419,14.7149154240438,37.1935282393596,540.494697952179,150.163102606979,28.1729651688365,312.936677912968,152.458943434437,352.031893558742
470.632132685968,291.560435228042,332.326593518196,273.8591587557,291.319029686502,192.921099047779,306.624236433577,301.704100431743,0,291.319029686502,95.65405035827,171.209083643307,140.730603621044,130.602515119813,471.719651083992,382.445693394223,237.096442545389,214.650989937977,470.34556355037,243.159728311712,224.403564017144,288.132649236804,465.542746276999,297.27866010209,281.408287955186,272.50403909498,272.697588912604,237.612695285324,325.893332998727,283.223317653284,363.630500810996,251.095666100035,332.351562977244,232.142788594906,297.27866010209,0,150.038072184063,324.3748989374,109.112741634672,131.232442057896,276.146365479086,266.987228046431,306.624236433577,254.213720509688,205.145504324431,328.744462691894,291.203795619147,291.203795619147,255.598948357673,324.3748989374,252.035772465947,242.566917352851,306.624236433577,245.254537333583,270.585564385308,349.27079996032,302.598092985711,291.319029686502,245.886248642692,301.704100431743,472.28322640011,296.032926143154,474.14175507075,93.4965260910074,152.592592779602,131.636726793537,116.496882464482,135.959518428913,152.592592779602,325.893332998727,194.218960737267,383.761194130068,228.836842347538,154.577762092557,266.771894464339,327.243832952718,113.586612488497,297.841010214085,280.538790847078,332.326593518196,176.672742260297,299.313836858261,95.65405035827,273.758446489312,253.438910438279,268.523159580949,241.853551941174,289.922704539766,274.312263219196,331.194297001314,477.379780011595,180.08015329845,320.990399291265,297.386880261818,266.909274535064,280.736304272811,167.781627985312,328.545834438367,324.3748989374,268.449236787979,259.447407662158,266.909274535064,288.132649236804,131.636726793537,280.538790847078,181.492985199649,267.296687897043,138.917685924632,113.586612488497,274.255311552074,312.401975782587,271.945831389722,180.384954294999,258.089545056127,297.386880261818,266.987228046431,298.941698810632,0,194.38976122414,167.781627985312,170.165250584719,325.893332998727,471.189030554068,136.635570745331,325.341372884886,271.945831389722,267.366965840014,234.929508492776,305.621744123164,274.30051875476,253.105456670864,270.156947306242,278.367945779468,206.628944581147,327.243832952718,295.823655678674,291.203795619147,228.836842347538,150.038072184063,295.823655678674,266.987228046431,312.401975782587,266.771894464339,324.3748989374,268.449236787979,265.242752025069,327.065063029929,136.635570745331,267.296687897043,324.3748989374,297.841010214085,267.366965840014,399.871503242792,468.579286185875,138.917685924632,142.214865913134,324.3748989374,268.032106976182,84.6132267970596,308.021741941478,0,298.941698810632,243.627206062634,246.03255024686,243.390758060248,138.9393455201,463.233999617986,268.523159580949,270.25180180907,268.523159580949,269.51208303375,289.055972430046,283.223317653284,136.664237539984,297.016564739259,138.917685924632,268.669190597403,285.743225044369,202.733256222753,280.736304272811,275.963521341191,304.626569287643,325.893332998727,473.693775619164,268.523159580949,288.132649236804,157.555120379305,248.363264475152,243.390758060248
529.528189686179,20.7107735601713,418.547746958452,47.9281151255421,0,301.576048075582,30.1352210369785,24.4219480123824,291.319029686502,0,294.710807271172,301.949854118349,279.729983783316,297.875892874526,531.805437631278,468.901021730636,329.936286727453,319.19174433844,529.66513387987,204.680101855578,310.841889022324,15.2819885650036,521.992952528129,19.1634506412581,192.322806105852,73.7460195753882,133.413002591254,338.403329316401,49.4490723992838,27.8113892874437,448.967442929982,124.623101964329,417.276066289411,333.083705500204,19.1634506412581,291.319029686502,300.803081088506,409.470376512072,288.066758651465,290.272434815429,41.120210634212,160.277871245166,30.1352210369786,139.886603464586,247.682049074144,414.9428955873,23.8953007680202,23.8953007680202,354.305197143941,409.470376512072,138.212866430405,342.448420894773,30.1352210369786,151.031529453635,282.900719208543,434.882306042535,310.582873078402,0,150.64434858649,24.4219480123827,531.662472730648,370.269465436865,533.296153869711,291.065794560705,301.505235716654,296.931266275197,296.476050458486,281.676819759098,301.505235716654,49.4490723992838,296.056725382655,428.276960136982,313.811015444868,277.191842637952,131.316777656687,413.37224060198,286.48756330419,37.5317110714057,141.707850646628,418.547746958452,306.522385522687,24.2338388729089,294.710807271172,52.2420989725824,169.71203310949,139.747904962294,340.117435746491,127.27996634279,174.226393189837,419.982781202879,536.774108094868,285.724357317661,393.080599046666,20.4919942439193,137.446343292406,33.9612051128571,276.684674731633,413.881623803004,409.470376512072,128.172511322724,89.5746603203935,137.446343292406,15.2819885650036,296.931266275197,141.707850646628,263.680112269241,133.239747390446,281.589081393945,286.48756330419,98.0068036616012,35.9514661977825,84.5137607275381,299.249164956405,130.768435427736,20.4919942439193,160.277871245166,20.6019320963583,291.319029686502,294.32217975802,276.684674731633,268.322006955968,49.4490723992838,533.030310262239,299.223861812169,411.448604931129,84.5137607275381,134.634047056303,335.741257263654,176.108072114314,82.3216373076407,139.481478115558,90.3602649842848,37.4423392020965,234.502351850575,413.37224060198,26.2004020464258,23.8953007680202,313.811015444868,300.803081088506,26.2004020464258,160.277871245166,35.9514661977825,131.316777656687,409.470376512072,128.172511322724,87.0317274983462,411.968707423046,299.223861812169,133.239747390446,409.470376512072,37.5317110714057,134.634047056303,486.474578764051,527.820860311578,281.589081393945,296.087782036524,409.470376512072,133.9730437576,289.615269100185,30.8464182411684,291.319029686502,20.6019320963583,337.157977512315,149.462403656884,341.646047994921,293.13398100545,518.981376246558,139.747904962294,130.528165667219,139.747904962294,130.763417874634,13.4134672458089,27.8113892874437,298.302825794823,373.175757517761,281.589081393945,141.202525126385,25.6227678623309,306.684684663527,33.9612051128571,364.511916609784,27.1050345396039,49.4490723992838,530.106957966499,139.747904962294,15.2819885650036,302.5514929861,142.070772246982,341.646047994921
